X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
0.150685657,2.980237485,0.166444641,0.80151655,4.038203438,30.7317505,0.652675933,0.565181043,0.347324067,0.505852322,0.009311302,0.027059657,0.002042862,0.344102751,0.428344438,0.093977026,0.068513317,0.059328721,0.015031543,0.103228208,0.158161506,0.040597586,4.557969698,0
0.155929016,-0.625242477,0.285203414,0.793911443,3.852283,12.37000884,0.524721961,1.910836465,0.475278039,1.345817632,0.023889725,0.058878836,0.037373181,0.405743835,0.232868829,0.364300928,0.155156025,0.565018832,0.242726706,0.099596839,0.189808787,0.101825823,0.63922107,0
0.064731968,-0.372894395,0.177772895,0.363924318,0.572139965,39.34233507,0.445860739,3.190833935,0.554139261,2.353926869,0.07872874,0.241459302,0.173312412,0.326053869,0.151488912,0.333485698,0.11694247,0.836907065,0.257435616,0.119018082,0.266940037,0.06984395,0.454259097,0
0.157814884,-0.179452048,0.211198451,0.787985363,3.716655476,16.91105242,0.649356803,2.879456825,0.350643197,2.071045935,0.0187558,0.133890131,0.036008297,0.140083516,0.339155482,0.651127179,0.182307686,0.808410891,0.350003158,0.056462234,0.086951017,0.075043177,0.520874404,0
0.116204011,7.973949889,-0.055979958,0.689847584,2.224221212,5.991042222,0.554162974,0.035362935,0.445837026,0.028354814,0.164092577,0.617518207,0.015679668,0.265729131,0.401160362,0.038332393,0.109822368,0.007008121,0.010493943,0.0389503,0.070286723,0.241960499,10.46530969,0
0.297549951,16.41956864,0.249169953,0.626477574,1.677215425,9.783571429,0.864216252,0.073385672,0.135783748,0.051352246,0.129508286,0.340611794,0.004618757,0.380222555,0.542683799,0.019354165,0.259473607,0.022033426,0.009253814,0.04726619,0.054692549,0.163153746,28.03963836,0
0.211899279,1.448982131,-0.049396938,0.545616038,1.200781901,13.4526425,0.28405252,0.211066096,0.71594748,0.156764005,0.124648968,0.451724795,0.042254257,0.275940062,0.164754954,0.055849625,0.073079694,0.054302091,0.024772994,0.037433612,0.131784122,0.1362402,2.949974215,0
-0.186969333,-0.740182604,-0.434894082,1.269979767,-4.703981273,8.030264143,0.207153305,7.610978824,0.792846695,5.38248078,-0.188500796,-8.849802817,-1.586875629,0.0213,0.042054165,0.354028898,0.060654582,2.228498044,0.5106147,0.020214828,0.097583901,0.098055818,0.118787378,1
0.177542956,-0.853324874,-0.054457144,0.788524519,3.728680577,41.77465375,0.630303968,7.775477141,0.369696032,6.300159647,0.06634684,0.370872725,0.377783185,0.178893823,0.227046017,1.292814668,0.11959375,1.475317494,0.680974528,0.028856852,0.045782437,0.030357915,0.175621474,0
-0.039130899,6.138408968,0.395733672,0.633758762,1.73044075,3.73303675,0.435400549,0.10036219,0.564599451,0.06671177,0.121943683,0.412624226,0.012710015,0.295532049,0.226580344,0.023616143,0.14598537,0.03365042,0.015215845,0.035415403,0.081339821,0.422682004,9.594299132,0
