X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
0.07815276,-0.94416067,0.089117517,0.76292234,3.218027125,28.673906,0.344528304,11.41459783,0.655471696,9.094714738,0.00728982,0.024881914,0.095782711,0.292976639,0.07389021,0.970861431,0.070021336,2.319883094,0.920027353,0.128288426,0.372359613,0.045712272,0.076107885,0
-0.089799289,-0.995854522,0.100804414,0.85010711,5.671430512,34.33886786,0.321988883,31.80202793,0.678011117,30.17853062,-0.037435634,-0.211011664,-13.98141556,0.177410259,0.0771217,28.80331975,0.016437571,1.623497309,6.139084187,0.156349622,0.485574595,0.034256294,0.002677528,0
-0.037943566,-0.641711202,-0.274192045,0.789744675,3.756122107,9.611474286,0.566921121,2.970625069,0.433078879,2.264909689,0.113113331,0.297241974,0.258138143,0.380542928,0.232512585,0.530621514,0.134680394,0.70571538,0.307356759,0.095099247,0.167746876,0.131741707,0.43818914,0
0.306046038,-0.000453944,0.641001515,0.5796334,1.378875964,8.872960536,0.721852219,2.827291452,0.278147781,2.571539017,0.173456802,0.57835527,0.184416321,0.29991393,0.498907526,0.530429995,0.065297641,0.255752435,0.069423341,0.15166926,0.210111233,0.194436613,0.940571857,0
0.196339968,2.495289882,0.217283942,0.622614009,1.649806892,6.875731981,0.691788381,0.252247003,0.308211619,0.193362622,0.033533976,0.086961741,0.014538236,0.385617575,0.508666903,0.220526171,0.161490643,0.058884381,0.070012248,0.004863075,0.007029714,0.233594263,2.306605606,0
0.536197548,4.105938636,0.429630803,0.783781327,3.624947438,10.69131097,0.650627561,0.63165829,0.349372439,0.54238046,0.004737108,0.022089255,0.003391639,0.214453033,0.425676934,0.304773022,0.091958924,0.08927783,0.06584007,0.087021271,0.133749745,0.119336728,1.39670149,0
0.127448364,0.784395422,0.186443979,0.675372789,2.080456492,6.1821236,0.685794991,1.312529194,0.314205009,1.168588734,0.011970371,0.048612808,0.013033078,0.246239039,0.509898111,0.555165887,0.075208724,0.143940459,0.08188561,0.057175651,0.083371346,0.239507301,0.918460811,0
0.202945735,-0.85580854,0.211676345,0.618439521,1.620816503,11.77543723,0.581672838,6.704214631,0.418327162,5.624637267,0.026018442,0.181677694,0.174355959,0.143212086,0.211356225,1.416349906,0.093666576,1.079577363,0.6276827,0.15436193,0.265375861,0.137317448,0.149225996,0
-0.186969333,-0.740182604,-0.434894082,1.269979767,-4.703981273,8.030264143,0.207153305,7.610978824,0.792846695,5.38248078,-0.188500796,-8.849802817,-1.586875629,0.0213,0.042054165,0.354028898,0.060654582,2.228498044,0.5106147,0.020214828,0.097583901,0.098055818,0.118787378,1
0.166281406,9.287532837,-0.19762058,0.602035697,1.512788189,5.612819167,0.558457069,0.058119298,0.441542931,0.037194794,0.058098738,0.321377279,0.003390119,0.180780477,0.234315777,0.013672559,0.201059502,0.020924504,0.011732022,0.094815581,0.169781324,0.295935255,17.1376683,1
