X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
0.137419881,-0.199563209,0.227594096,0.602701022,1.516996152,6.665470839,0.592141498,1.170705433,0.407858502,0.94950385,0.036896129,0.13905791,0.044199176,0.265329233,0.301943594,0.361708895,0.111883513,0.221201583,0.134029211,0.140143295,0.236671971,0.248924269,0.834769614,0
-0.043552207,1.267487756,0.220212942,0.70656959,2.407963072,3.728342273,0.375330615,0.198356362,0.624669385,0.115831893,0.019529103,0.121744244,0.01200169,0.160410897,0.086200362,0.052974783,0.156153094,0.082524469,0.09596452,0.022282362,0.059367292,0.379602691,1.627196123,0
0.374513749,-0.208085139,0.388404549,0.730040544,2.704259943,19.01444582,0.784544428,6.058409944,0.215455572,4.823781935,0.075007514,0.2304471,0.170741533,0.325486907,0.359602637,0.818572733,0.159880321,1.23462801,0.363939687,0.063068986,0.080389311,0.072039277,0.439304441,0
-0.070805334,0.603630565,-0.535272559,0.699891017,2.332122854,22.14527354,0.582857977,0.590047604,0.417142023,0.249711755,0.062835382,0.168632468,0.026758268,0.372617344,0.161582222,0.068809328,0.336188916,0.34033585,0.143165089,0.028522925,0.048936321,0.064519134,2.348260447,0
1.043137731,1.160678321,-0.065280603,0.634876398,1.738798573,13.41801875,0.367000312,1.52718154,0.632999688,1.384560878,0.127616212,0.795602154,0.114245524,0.160402045,0.10552757,0.094471167,0.034273481,0.142620662,0.030682558,0.203980716,0.555805292,0.117387654,1.117034682,0
0.514579346,1.553677488,0.432551585,0.701598661,2.351191395,5.122014321,0.71385313,16.34909525,0.28614687,11.31933582,0.019155555,0.101798911,0.014091564,0.188170531,0.228624536,0.168185009,0.219615181,5.029759423,0.16155738,0.111059236,0.155577151,0.278272609,1.359363344,0
0.269567601,5.66866467,0.107999685,0.777231125,3.488957455,24.31175067,0.402885617,0.061708026,0.597114383,0.05643451,0.047371222,0.301567789,0.008747869,0.157083162,0.292010618,0.053924523,0.034430264,0.005273516,0.00635811,0.059885719,0.148641988,0.052921675,5.415172899,0
0.133507557,-0.543978812,0.129592725,0.580597414,1.384343903,10.225182,0.459426172,14.4417336,0.540573828,8.880778306,0.017166877,0.102098981,0.048470207,0.168139555,0.112185409,0.316752422,0.176907321,5.560955298,0.499492965,0.062242174,0.135478076,0.168443345,0.354173799,0
0.256679898,6.042013559,0.025643518,0.575701798,1.356832988,24.52202571,0.557767367,0.224548654,0.442232633,0.147562105,0.077425088,0.252137709,0.012882054,0.307074608,0.212667935,0.035383878,0.191230648,0.076986549,0.031817124,0.107626974,0.192960328,0.070834702,6.010305954,0
0.1886364,18.26073062,0.266523282,0.94604572,17.53421087,85.9752,0.407288846,0.037112223,0.592711154,0.019611757,-0.077427909,-0.535319501,-0.004362033,0.144638687,0.188423755,0.010615172,0.192059222,0.017500466,0.010819982,0.012709944,0.031206217,0.012294608,17.75041954,0
0.346709575,1.368418409,4.373884828,0.903769119,9.391674612,10.0273425,0.372981592,0.416910467,0.627018408,0.253220686,-0.010952221,-0.111737689,-0.006143557,0.098017246,0.125249703,0.070257782,0.146442174,0.163689781,0.082145523,0.055938882,0.149977596,0.110346015,1.782716441,0
0.204687545,33.12165952,0.200404542,0.598709607,1.49196098,17.06750385,0.643442634,0.04439863,0.356557366,0.039481904,0.107342699,0.176109433,0.004122714,0.609522709,0.498106988,0.019130808,0.071255149,0.004916726,0.002736698,0.048220054,0.07494072,0.097861927,26.03690296,0
