X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
0.074406609,-0.269193246,-0.052829201,0.770774122,3.362509201,42.77592109,0.419400514,0.423767881,0.580599486,0.350047618,-0.022362155,-0.085284443,-0.032326268,0.262206729,0.194480646,0.2811372,0.072960499,0.073720263,0.105470189,0.098274473,0.234321299,0.030330076,0.691764184,0
0.01016722,-0.933235082,-0.026734531,0.916331963,10.95199549,66.15928465,0.343357327,8.099461458,0.656642673,3.528441196,0.00202842,0.00429771,0.022028461,0.4719768,0.082756617,0.898729697,0.193777489,4.571020262,2.104406742,0.042908654,0.124967928,0.016495154,0.092081766,0
0.086957015,-0.220942119,-0.296801405,0.553307971,1.238678855,9.58905,0.34136074,2.841103568,0.65863926,1.556053319,0.168937152,0.320005547,0.343651636,0.52791945,0.173399847,0.35272964,0.154399758,1.285050249,0.314079696,0.00386251,0.011315038,0.188476622,0.491594204,0
0.056402291,-0.057970348,2.255822966,0.541292316,1.180037604,3.686684223,0.369209587,1.371241908,0.630790413,0.374923465,-0.049660843,-1.456842909,-0.071999525,0.034087987,0.041755782,0.060538571,0.268260705,0.996318444,0.388931043,0.014429251,0.039081464,0.501108994,0.689738477,0
0.058934952,-0.805225656,-0.108648294,0.531917398,1.136375065,7.882046133,0.560155624,8.505335646,0.439844376,5.374812707,0.060601827,0.564615492,0.240085204,0.107332917,0.048443276,0.191916881,0.206174113,3.130522939,0.81679639,0.201410849,0.359562307,0.238515624,0.252418002,0
0.22099414,-0.874418134,0.06663226,0.548051439,1.212641188,21.29680613,0.443015684,14.86211384,0.556984316,10.21879507,0.009498555,0.102555336,0.103363965,0.092618823,0.169268022,1.841986997,0.138409856,4.643318773,1.506186179,0.115315942,0.26029765,0.08567699,0.091894255,0
0.271964329,-0.122776853,0.013688088,0.414326595,0.707436247,13.39278047,0.632513885,6.812650651,0.367486115,5.546964404,0.049935506,0.556369614,0.113942427,0.089752396,0.249607048,0.569551311,0.117511401,1.265686246,0.26813655,0.145975866,0.230786818,0.180213134,0.438252083,0
0.118317562,4.790069424,-0.262905384,0.576639002,1.362050365,36.62269333,0.576101221,0.185892751,0.423898779,0.141158818,0.07422984,0.170491182,0.014047968,0.435388149,0.208810102,0.03951723,0.13863517,0.044733933,0.026236651,0.026877097,0.046653428,0.047352805,5.284026853,0
0.141803819,0.974424862,0.229742287,0.301600375,0.431844984,4.496768833,0.551868114,0.590363981,0.448131886,0.525408853,0.118750156,0.691995432,0.058879096,0.171605404,0.27791207,0.137795284,0.060719599,0.064955128,0.030106193,0.188953268,0.34238845,0.737339603,2.016847467,0
0.112482034,83.56656776,-0.305113073,0.795070258,3.879721174,6.401856667,0.53384604,0.022201821,0.46615396,0.006024341,0.017973301,0.044294573,0.0004296,0.405767572,0.111870671,0.002673945,0.388989887,0.01617748,0.009297678,0.030160912,0.056497397,0.196466517,41.8373136,0
0.049894137,1.046248843,0.22615077,0.758444859,3.139841515,3.160904429,0.563227044,1.499179984,0.436772956,1.29397389,0.035292385,0.107443207,0.035022011,0.328474793,0.311343485,0.308958289,0.077093893,0.205206094,0.076503279,0.021339507,0.037887931,0.417123467,1.007720123,0
-0.186969333,-0.740182604,-0.434894082,1.269979767,-4.703981273,8.030264143,0.207153305,7.610978824,0.792846695,5.38248078,-0.188500796,-8.849802817,-1.586875629,0.0213,0.042054165,0.354028898,0.060654582,2.228498044,0.5106147,0.020214828,0.097583901,0.098055818,0.118787378,1
0.166281406,9.287532837,-0.19762058,0.602035697,1.512788189,5.612819167,0.558457069,0.058119298,0.441542931,0.037194794,0.058098738,0.321377279,0.003390119,0.180780477,0.234315777,0.013672559,0.201059502,0.020924504,0.011732022,0.094815581,0.169781324,0.295935255,17.1376683,1
0.209882665,-0.034471458,-0.044474551,0.678964028,2.114915734,6.137130133,0.573246893,1.280636024,0.426753107,0.615432007,0.045853203,0.265126812,0.042189791,0.172948195,0.206493251,0.189995605,0.297763087,0.665204017,0.273973495,0.050749123,0.088529259,0.239987102,1.086831729,0
0.155063268,0.198779731,-0.424386417,0.62201158,1.645583694,6.158412348,0.454269156,0.522282209,0.545730844,0.268617053,0.006670969,0.092559882,0.008409546,0.072071927,0.100522016,0.126719897,0.220632168,0.253665156,0.278132956,0.09426158,0.207501606,0.261055451,0.793261507,1
0.064717311,-0.925710281,-0.015136716,0.671671804,2.045732938,20.30830691,0.43623729,5.428686356,0.56376271,3.54034239,0.027167687,0.224173609,0.336604683,0.12119039,0.228432093,2.830248745,0.151743166,1.888343966,1.880081291,0.016946399,0.038846746,0.073311003,0.08071096,0
0.12449777,-0.451476869,0.315410947,0.865500792,6.434987996,6.288055914,0.61144937,10.32441713,0.38855063,6.175918633,-0.026797131,-0.384064392,-0.097357578,0.069772496,0.250695505,0.910810455,0.245689104,4.148498493,0.892621526,0.022104453,0.036150912,0.183745256,0.275244431,0
0.192323453,0.021066736,-0.077227741,0.648732756,1.846835331,30.89160978,0.717093601,5.855640089,0.282906399,4.138161741,0.010063398,0.374042016,0.033636745,0.02690446,0.079282016,0.264998843,0.210325893,1.717478348,0.703010866,0.105125934,0.146600017,0.049899206,0.299178723,1
0.226703476,-0.58613055,0.334255809,0.437075336,0.776436643,41.49465689,0.611709006,2.405660755,0.388290994,1.977364197,0.097101134,0.560430795,0.293379263,0.173261595,0.114248905,0.345189168,0.10890682,0.428296558,0.329048707,0.155484961,0.254181252,0.055138065,0.330974768,1
0.096388504,-0.659101033,0.322259847,1.302054729,-4.31065832,5.40437123,0.416252685,6.3119676,0.583747315,5.041599105,-0.025747828,-0.539539858,-0.161445376,0.047721827,0.201869116,1.265770291,0.083776459,1.270368495,0.525299539,0.029162068,0.070058571,0.14211031,0.159483215,1
0.547195763,243.2691786,0.959691383,1.992543413,0.021604164,5.769549143,116.9305914,0.738622334,0.473027008,0.001768253,-0.111815125,-0.25996543,-0.000577409,0.430115361,0.11691426,0.000603741,0.247042626,0.001560509,0.001275718,0.034088774,0.00029153,0.086986194,193.6498433,0
0.088935609,-0.799740561,0.234957174,0.477877988,10.90852351,13.75882257,0.07560284,0.768891778,0.670701752,2.574087275,0.090389197,0.801164076,0.562643963,0.112822329,0.080774037,0.502792654,0.076195907,0.774923353,0.474295255,0.083468553,1.104039907,0.152090365,0.160650789,0
0.192906899,-0.697847561,1.225674985,0.583170296,16.4790971,5.581929491,0.176932421,1.117245812,0.493005327,2.447370817,0.023260956,0.150317184,0.081814283,0.154745822,0.200905269,0.706631335,0.119417258,0.75406435,0.420018732,0.133038258,0.75191566,0.307199326,0.284314124,0
0.011450641,0.831439138,-0.210034183,0.52636972,1.27681336,34.62334,0.332310324,0.480045416,0.567270132,0.310847079,0.050579047,0.170418055,0.026591024,0.296793948,0.072144975,0.037928922,0.217546699,0.314261364,0.11437126,0.106386873,0.320143148,0.054870655,1.902109836,0
0.325449,-0.78178893,0.184729659,0.736518277,24.89171253,11.30220212,0.044259285,1.55856488,0.319394999,16.12897164,0.010827461,0.10490353,0.151665306,0.103213505,0.252677153,3.539366954,0.222583165,7.838136236,3.117826402,0.101370294,2.290373535,0.120130532,0.071390493,1
0.035886924,76.93500458,0.059993283,0.701762223,0.021666735,6.154360764,34.78480239,1.694041532,0.3247699,0.019411677,0.027108205,0.091531876,0.000283383,0.29616136,0.345999925,0.003617006,0.276638133,0.013472449,0.002891913,0.030138133,0.000866417,0.231540552,95.65921589,0
0.135000513,1.033134591,1.422388812,0.625000129,1.057059218,6.080096571,0.99843198,1.224710799,0.66552754,0.373059587,0.109179046,0.538511015,0.047568884,0.202742456,0.105669797,0.046039918,0.030339744,0.037215767,0.013218908,0.165739426,0.165999717,0.263153661,2.295177783,0
-0.011433212,0.076023288,0.214195814,0.577723034,1.368114013,5.125916452,0.208092077,0.732618026,0.791907923,0.64915968,0.027020839,0.304637876,0.040282882,0.088698227,0.108032388,0.161055543,0.023705424,0.083458346,0.035340234,0.011865928,0.05702249,0.337682686,0.670777214,0
0.252124429,0.186372827,0.303398802,0.673994468,2.067432613,6.4288676,0.374477303,0.962540767,0.625522697,0.944143517,0.029411805,0.433635917,0.028131569,0.067826035,0.216471934,0.207049348,0.007157466,0.01839725,0.006845916,0.050715463,0.135430006,0.230785854,1.045508886,0
0.091141597,0.10512404,-0.173926951,0.866496686,6.490450746,21.0145365,0.178459885,0.565618887,0.821540115,0.405889918,0.000197821,0.307244618,0.000317151,0.000643856,0.038305226,0.061411608,0.050396502,0.159728969,0.080796553,5.85E-06,3.28E-05,0.054917819,0.623745697,0
0.03246997,-0.112772484,-0.493013953,0.671746761,2.046428429,9.628430714,0.346173383,0.691677911,0.653826617,0.421251778,0.142943335,0.172447793,0.08869973,0.828907885,0.057726734,0.035820807,0.135343818,0.270426133,0.083984049,0.369322756,1.066872195,0.154610473,1.611541949,0
0.003661105,-0.000484962,0.064387646,0.404292851,0.678677184,7.802051241,0.519415304,3.422424673,0.480584696,2.750407292,0.005982994,0.0392003,0.012854147,0.152626231,0.294847088,0.63346342,0.101990882,0.67201738,0.219122032,0.083807624,0.161349933,0.317026189,0.46545243,1
-0.061232781,-0.262968958,0.205152431,0.236085687,0.309047341,21.30709141,0.544172066,3.026231169,0.455827934,2.356696698,-0.06440113,-0.426969289,-0.10807006,0.150833167,0.121703459,0.204227784,0.120394621,0.669534471,0.202031454,0.151812762,0.278979338,0.198795327,0.595920186,1
0.326872888,-0.143481206,0.280412679,0.773177962,3.408742675,7.7853085,0.909471779,1.322010428,0.090528221,0.881301944,-0.023592063,-0.616921957,-0.064659593,0.038241567,0.016230657,0.04448393,0.303183637,0.440708484,0.83094602,0.036005633,0.039589609,0.166128715,0.364865622,1
0.129609668,0.475126911,0.285497408,0.874513622,6.968992428,6.89803638,0.638360491,0.907680248,0.361639509,0.68828859,-0.042022124,-0.70259227,-0.045063406,0.059810115,0.306234679,0.328397906,0.154295488,0.219391659,0.165462368,0.027615805,0.043260517,0.165770765,0.932511058,1
0.402717109,-0.119193274,39.4826196,1.168158329,-6.946776517,7.524567333,0.70454979,0.732213111,0.29545021,0.556383914,-0.069153699,0.415273382,-0.154791705,-0.166525721,0.040034816,0.089612811,0.169186295,0.175829196,0.378701868,0.014544757,0.020644044,0.113767118,0.446753262,1
0.079207828,0.00962661,0.373147886,0.578946553,1.374995403,4.529698615,0.77702227,1.585668607,0.22297773,0.764994571,-0.038794289,-0.665443471,-0.180467792,0.058298399,0.096446956,0.448663184,0.402153388,0.820674037,1.87078398,0.023645333,0.030430702,0.381322314,0.214965166,1
0.193850377,-0.239116025,-0.065794651,0.944980679,17.17543339,21.64937979,0.819018953,1.19076837,0.180981047,0.949764459,-0.054545347,-1.390352453,-0.141971987,0.039231309,0.130040279,0.338472072,0.165764204,0.241003911,0.431455192,0.017674934,0.021580617,0.048880047,0.384197958,1
0.096163754,-0.319740142,-0.101792039,1.430794595,-3.321291892,2.954038319,0.72547842,2.340863817,0.27452158,0.54559236,0.002025413,0.011105849,0.00323585,0.182373527,0.056454888,0.090193748,0.556388924,1.795271457,0.888900938,0.00085094,0.001172937,0.236595557,0.625929055,1
0.383679544,0.067403879,-0.313054957,0.745581906,2.930538057,10.99635514,0.429833283,1.225578531,0.570166717,0.650288946,0.022545107,0.130768054,0.024452544,0.172405308,0.100935055,0.109474705,0.201764803,0.575289585,0.218835194,0.078633562,0.182939677,0.121970803,0.921994309,1
0.000911226,0.053654583,1.142218569,0.519562773,1.081437372,3.089031953,0.511873219,1.287074421,0.488126781,0.531154443,0.027053594,0.390155905,0.06604418,0.06934047,0.10588353,0.258486579,0.300631561,0.755919978,0.733912285,0.001655159,0.003233532,0.62307392,0.409628735,1
-0.131216589,-0.325147815,-0.207136721,1.303064184,-4.29963108,4.45215249,0.405235473,0.317488752,0.594764527,0.224838699,-0.160385112,-3.22382068,-0.327870403,0.04975001,0.033335747,0.068147253,0.118256435,0.092650053,0.241748032,0.027783406,0.06856114,0.172370984,0.489172277,1
-0.218071718,-0.418514352,-0.60399612,0.955913536,21.68269911,39.57301186,0.215318076,0.8072124,0.784681924,0.498850552,0.023504441,5.557802524,0.084868779,0.004229089,0.003104715,0.011210366,0.082253295,0.308361848,0.2969965,0.002494042,0.01158306,0.026435181,0.276950385,1
0.239589338,0.145514927,0.366291103,0.582866243,1.397312572,6.907207736,0.752744338,1.813258709,0.247255662,1.470150516,0.016234315,0.230984793,0.032362835,0.070283047,0.12283909,0.244877671,0.142435687,0.343108193,0.283943158,0.361919027,0.480799402,0.248386838,0.501634509,1
-0.050967234,0.577234125,-0.511660434,1.213706897,-5.67930616,14.14751363,0.242664786,0.333639299,0.757335214,0.132013376,-0.130492012,-2.368449352,-0.118677354,0.055095969,0.039390198,0.035823836,0.146647927,0.201625923,0.133370523,0.025236405,0.103996982,0.058237947,1.099552757,1
0.144416051,6.55239717,16.02391625,3.464291827,10.00613269,7.628071818,0.633652382,1.022527159,0.435199413,0.655469311,0.024955092,0.084717143,0.016165004,0.29456956,0.155242258,0.10056031,0.158611191,0.255951457,0.102742583,0.059331879,0.093634744,0.03784171,1.543772663,1
0.117372621,0.398582958,1.898454676,1.086060506,1.55568796,6.03907186,0.701333899,4.238482163,0.802200045,0.757275222,0.10325628,0.625038025,0.118182255,0.165199997,0.34953523,0.400061494,0.072495007,0.438120552,0.082974357,0.034521476,0.049222597,0.152466974,0.873703756,1
0.25406778,4.466034796,-0.440849751,0.056846384,0.216487316,18.14680683,0.092341872,0.23259208,0.31270048,1.022892996,0.038310165,0.110158762,0.034584967,0.347772292,0.038060555,0.034359628,0.281198616,0.708287257,0.253855464,0.081067824,0.877909695,0.969386441,1.107711497,1
0.097534691,2.55610842,1.54588478,0.214096591,0.399487148,50.9197225,0.223833653,0.668812756,0.303907833,1.380547092,0.05184768,0.132065476,0.040149128,0.39259072,0.147255113,0.114029486,0.234060162,0.699369464,0.181248444,0.098674683,0.440839356,0.091728485,1.291377501,1
0.517740122,-0.598101199,-0.742726321,0.196326673,0.876115159,10.21140411,0.194486139,0.491201362,0.460142052,1.009295671,0.034321017,0.15631894,0.03508193,0.219557639,0.089040851,0.091014928,0.140237684,0.354189466,0.143346819,0.067525919,0.347201704,0.498810089,0.978310405,1
-0.145396887,0.256449753,-0.262813587,0.540789116,1.482477598,5.119963333,0.250932005,0.922087734,0.503831256,1.630434245,0.004826293,0.034534881,0.004100627,0.139751261,0.14680843,0.124734775,0.052471122,0.192813102,0.044581729,0.077650686,0.309449112,0.361164626,1.176964722,0
-0.009155471,1.558329963,0.718831632,0.216527635,16.44098268,7.367203082,0.152443065,0.303407255,0.712746916,0.222412725,-0.133080471,3.321036379,-0.35456857,-0.04007197,0.054706355,0.145755076,0.175504677,0.349306755,0.467600104,0.04263882,0.279703247,0.626879439,0.375330705,1
0.23752892,513.4966967,3.060165669,0.018153467,0.068847741,13.62272594,0.024049252,0.041071695,0.587015619,0.499381568,0.039417532,0.320191001,0.034209935,0.123106308,0.001698768,0.001474337,0.120574894,0.20591972,0.104645296,0.009729624,0.40457074,4.043676429,1.152224695,0
0.124630039,0.810332395,-0.991867852,0.000413134,0.001135103,24.70544533,0.002883197,0.006895998,0.475754819,0.998370586,0.088093777,0.314246886,0.072993183,0.280333016,0.00106859,0.000885418,0.106829296,0.2555131,0.088517153,0.099406101,34.47773431,97.97517962,1.206876767,0
-0.085763095,13.79971038,-0.996029157,0.015637088,0.080930624,5.988052842,0.007211653,0.010180487,0.505019815,0.582914331,0.004204786,0.031020103,0.004833597,0.135550367,0.000129096,0.000148402,0.082055341,0.115835205,0.094326412,0.06448827,8.94223106,10.67968612,0.869908432,1
0.92705962,4.534855993,30.54137197,0.672325566,3.977757299,13.7946638,0.407343995,0.678251471,0.211409126,1.237217522,0.005484061,0.046522423,0.022288405,0.11787996,0.114432861,0.465079772,0.045543273,0.075832201,0.18509766,0.031448182,0.077203008,0.107822464,0.246049964,1
0.247156379,-0.147834245,-0.453819279,1.213029978,2.577556609,6.689885429,1.001343521,3.055640184,0.536288108,1.029173695,0.153300405,0.495173754,0.118527136,0.309589116,0.17585992,0.135969456,0.126448226,0.385861866,0.097765861,0.095987315,0.095858528,0.12322811,1.293378118,0
0.514892025,0.87032759,2.294801232,0.816926333,1.791873266,10.41449233,0.693137829,1.924361824,0.541956304,1.131465362,0.093649665,0.534417932,0.089265108,0.175236757,0.411668896,0.392395084,0.050500044,0.140203512,0.048135697,0.192352285,0.277509431,0.11753819,1.049118383,0
-0.048767278,3.46962894,13.10528454,1.224495885,2.55438874,3.854945072,0.78680234,3.509558495,0.39341783,2.062306518,0.023522343,0.16487224,0.018934391,0.142670127,0.429924986,0.346069598,0.14423695,0.643373801,0.116104029,0.228007626,0.289790223,0.211848052,1.242307872,1
0.013526707,19.72683889,8.476133467,0.044253818,-0.135675267,26.82346134,0.087830402,0.331526009,0.574502175,1.163293867,-0.021077953,-0.279345142,-0.027836984,0.075454874,0.043384568,0.057296624,0.117309131,0.442796879,0.154926451,0.06502323,0.740327131,0.842431177,0.757192396,1
0.201874468,54.68340751,138.5716784,1.70517944,3.649953972,17.6178763,0.485003381,2.195098252,0.439268335,1.483528047,0.025376694,0.228474231,0.030043796,0.111070267,0.226809706,0.26852294,0.232948561,1.054312196,0.27579081,0.014314803,0.029514853,0.03328713,0.84465672,1
-0.661526623,2.724992139,16.64266187,4.042621651,-4.101457319,0.724058014,0.525775056,1.020798379,1.644723846,1.511121814,-0.504369874,-1.846727517,-0.223784882,0.273115481,0.418036124,0.185479287,0.633920557,1.230764126,0.281265485,0.157642237,0.299828292,0.341635929,2.253815669,0
0.282703619,-0.111329047,-0.63138425,0.792401193,2.612742726,6.433194,0.641151907,1.086364549,0.504149634,0.673677803,0.054126084,0.245967294,0.054323455,0.220053989,0.070879411,0.071137872,0.193942884,0.328615842,0.194650097,0.287907033,0.449046521,0.19616803,0.99636675,0
167.4398763,2.234375151,0.881926883,0.005356953,1.993544426,899.2238561,0.422066322,0.739540089,0.003945761,0.003266392,0.00049366,0.332695944,0.053262766,0.001483818,0.000883641,0.095339152,0.002234165,0.00391468,0.241051995,0.000764251,0.001810736,0.207593771,0.009268394,0
